Lattitude        Longitude       
4397372.7445     -923951.7736    
4397372.7445     -912819.8245    
4397372.7445     -901687.8754    
4397372.7445     -890555.9263    
4397372.7445     -879423.9773    
4397372.7445     -868292.0282    
4397372.7445     -857160.0791    
4397372.7445     -846028.13      
4397372.7445     -834896.1809    
4397372.7445     -823764.2319    
4397372.7445     -812632.2828    
4397372.7445     -801500.3337    
4397372.7445     -790368.3846    
4397372.7445     -779236.4356    
4397372.7445     -768104.4865    
4397372.7445     -756972.5374    
4397372.7445     -745840.5883    
4397372.7445     -734708.6392    
4397372.7445     -723576.6902    
4397372.7445     -712444.7411    
4397372.7445     -701312.792     
4397372.7445     -690180.8429    
4397372.7445     -679048.8938    
4397372.7445     -667916.9448    
4397372.7445     -656784.9957    
4397372.7445     -645653.0466    
4397372.7445     -634521.0975    
4397372.7445     -623389.1484    
4397372.7445     -612257.1994    
4397372.7445     -601125.2503    
4397372.7445     -589993.3012    
4397372.7445     -578861.3521    
4397372.7445     -567729.403     
4397372.7445     -556597.454     
4397372.7445     -545465.5049    
4397372.7445     -534333.5558    
4397372.7445     -523201.6067    
4397372.7445     -512069.6576    
4397372.7445     -500937.7086    
4397372.7445     -489805.7595    
4397372.7445     -478673.8104    
4397372.7445     -467541.8613    
4397372.7445     -456409.9123    
4397372.7445     -445277.9632    
4397372.7445     -434146.0141    
4397372.7445     -423014.065     
4397372.7445     -411882.1159    
4397372.7445     -400750.1669    
4397372.7445     -389618.2178    
4397372.7445     -378486.2687    
4397372.7445     -367354.3196    
4397372.7445     -356222.3705    
4397372.7445     -345090.4215    
4397372.7445     -333958.4724    
4397372.7445     -322826.5233    
4397372.7445     -311694.5742    
4397372.7445     -300562.6251    
4397372.7445     -289430.6761    
4397372.7445     -278298.727     
4397372.7445     -267166.7779    
4397372.7445     -256034.8288    
4397372.7445     -244902.8797    
4397372.7445     -233770.9307    
4397372.7445     -222638.9816    
4397372.7445     -211507.0325    
4397372.7445     -200375.0834    
4397372.7445     -189243.1343    
4397372.7445     -178111.1853    
4397372.7445     -166979.2362    
4397372.7445     -155847.2871    
4397372.7445     -144715.338     
4397372.7445     -133583.389     
4397372.7445     -122451.4399    
4397372.7445     -111319.4908    
4397372.7445     -100187.5417    
4397372.7445     -89055.5926     
4397372.7445     -77923.6436     
4397372.7445     -66791.6945     
4397372.7445     -55659.7454     
4397372.7445     -44527.7963     
4397372.7445     -33395.8472     
4397372.7445     -22263.8982     
4397372.7445     -11131.9491     
4397372.7445     0.0             
4397372.7445     11131.9491      
4397372.7445     22263.8982      
4397372.7445     33395.8472      
4397372.7445     44527.7963      
4397372.7445     55659.7454      
4397372.7445     66791.6945      
4397372.7445     77923.6436      
4397372.7445     89055.5926      
4397372.7445     100187.5417     
4397372.7445     111319.4908     
4397372.7445     122451.4399     
4397372.7445     133583.389      
4397372.7445     144715.338      
4397372.7445     155847.2871     
4397372.7445     166979.2362     
4397372.7445     178111.1853     
4397372.7445     189243.1343     
4397372.7445     200375.0834     
4397372.7445     211507.0325     
4397372.7445     222638.9816     
4397372.7445     233770.9307     
4397372.7445     244902.8797     
4397372.7445     256034.8288     
4397372.7445     267166.7779     
4397372.7445     278298.727      
4397372.7445     289430.6761     
4397372.7445     300562.6251     
4397372.7445     311694.5742     
4397372.7445     322826.5233     
4397372.7445     333958.4724     
4397372.7445     345090.4215     
4397372.7445     356222.3705     
4397372.7445     367354.3196     
4397372.7445     378486.2687     
4397372.7445     389618.2178     
4397372.7445     400750.1669     
4397372.7445     411882.1159     
4397372.7445     423014.065      
4397372.7445     434146.0141     
4397372.7445     445277.9632     
4397372.7445     456409.9123     
4397372.7445     467541.8613     
4397372.7445     478673.8104     
4397372.7445     489805.7595     
4411265.9103     -1035271.2644   
4411265.9103     -1024139.3153   
4411265.9103     -1013007.3662   
4411265.9103     -1001875.4171   
4411265.9103     -990743.4681    
4411265.9103     -979611.519     
4411265.9103     -968479.5699    
4411265.9103     -957347.6208    
4411265.9103     -946215.6717    
4411265.9103     -935083.7227    
4411265.9103     -923951.7736    
4411265.9103     -912819.8245    
4411265.9103     -901687.8754    
4411265.9103     -890555.9263    
4411265.9103     -879423.9773    
4411265.9103     -868292.0282    
4411265.9103     -857160.0791    
4411265.9103     -846028.13      
4411265.9103     -834896.1809    
4411265.9103     -823764.2319    
4411265.9103     -812632.2828    
4411265.9103     -801500.3337    
4411265.9103     -790368.3846    
4411265.9103     -779236.4356    
4411265.9103     -768104.4865    
4411265.9103     -756972.5374    
4411265.9103     -745840.5883    
4411265.9103     -734708.6392    
4411265.9103     -723576.6902    
4411265.9103     -712444.7411    
4411265.9103     -701312.792     
4411265.9103     -690180.8429    
4411265.9103     -679048.8938    
4411265.9103     -667916.9448    
4411265.9103     -656784.9957    
4411265.9103     -645653.0466    
4411265.9103     -634521.0975    
4411265.9103     -623389.1484    
4411265.9103     -612257.1994    
4411265.9103     -601125.2503    
4411265.9103     -589993.3012    
4411265.9103     -578861.3521    
4411265.9103     -567729.403     
4411265.9103     -556597.454     
4411265.9103     -545465.5049    
4411265.9103     -534333.5558    
4411265.9103     -523201.6067    
4411265.9103     -512069.6576    
4411265.9103     -500937.7086    
4411265.9103     -489805.7595    
4411265.9103     -478673.8104    
4411265.9103     -467541.8613    
4411265.9103     -456409.9123    
4411265.9103     -445277.9632    
4411265.9103     -434146.0141    
4411265.9103     -423014.065     
4411265.9103     -411882.1159    
4411265.9103     -400750.1669    
4411265.9103     -389618.2178    
4411265.9103     -378486.2687    
4411265.9103     -367354.3196    
4411265.9103     -356222.3705    
4411265.9103     -345090.4215    
4411265.9103     -333958.4724    
4411265.9103     -322826.5233    
4411265.9103     -311694.5742    
4411265.9103     -300562.6251    
4411265.9103     -289430.6761    
4411265.9103     -278298.727     
4411265.9103     -267166.7779    
4411265.9103     -256034.8288    
4411265.9103     -244902.8797    
4411265.9103     -233770.9307    
4411265.9103     -222638.9816    
4411265.9103     -211507.0325    
4411265.9103     -200375.0834    
4411265.9103     -189243.1343    
4411265.9103     -178111.1853    
4411265.9103     -166979.2362    
4411265.9103     -155847.2871    
4411265.9103     -144715.338     
4411265.9103     -133583.389     
4411265.9103     -122451.4399    
4411265.9103     -111319.4908    
4411265.9103     -100187.5417    
4411265.9103     -89055.5926     
4411265.9103     -77923.6436     
4411265.9103     -66791.6945     
4411265.9103     -55659.7454     
4411265.9103     -44527.7963     
4411265.9103     -33395.8472     
4411265.9103     -22263.8982     
4411265.9103     -11131.9491     
4411265.9103     0.0             
4411265.9103     11131.9491      
4411265.9103     22263.8982      
4411265.9103     33395.8472      
4411265.9103     44527.7963      
4411265.9103     55659.7454      
4411265.9103     66791.6945      
4411265.9103     77923.6436      
4411265.9103     89055.5926      
4411265.9103     100187.5417     
4411265.9103     111319.4908     
4411265.9103     122451.4399     
4411265.9103     133583.389      
4411265.9103     144715.338      
4411265.9103     155847.2871     
4411265.9103     166979.2362     
4411265.9103     178111.1853     
4411265.9103     189243.1343     
4411265.9103     200375.0834     
4411265.9103     211507.0325     
4411265.9103     222638.9816     
4411265.9103     233770.9307     
4411265.9103     244902.8797     
4411265.9103     256034.8288     
4411265.9103     267166.7779     
4411265.9103     278298.727      
4411265.9103     289430.6761     
4411265.9103     300562.6251     
4411265.9103     311694.5742     
4411265.9103     322826.5233     
4411265.9103     333958.4724     
4411265.9103     345090.4215     
4411265.9103     356222.3705     
4411265.9103     367354.3196     
4411265.9103     378486.2687     
4411265.9103     389618.2178     
4411265.9103     400750.1669     
4411265.9103     411882.1159     
4411265.9103     423014.065      
4411265.9103     434146.0141     
4411265.9103     445277.9632     
4411265.9103     456409.9123     
4411265.9103     467541.8613     
4411265.9103     478673.8104     
4411265.9103     489805.7595     
4425177.2279     -1035271.2644   
4425177.2279     -1024139.3153   
4425177.2279     -1013007.3662   
4425177.2279     -1001875.4171   
4425177.2279     -990743.4681    
4425177.2279     -979611.519     
4425177.2279     -968479.5699    
4425177.2279     -957347.6208    
4425177.2279     -946215.6717    
4425177.2279     -935083.7227    
4425177.2279     -923951.7736    
4425177.2279     -912819.8245    
4425177.2279     -901687.8754    
4425177.2279     -890555.9263    
4425177.2279     -879423.9773    
4425177.2279     -868292.0282    
4425177.2279     -857160.0791    
4425177.2279     -846028.13      
4425177.2279     -834896.1809    
4425177.2279     -823764.2319    
4425177.2279     -812632.2828    
4425177.2279     -801500.3337    
4425177.2279     -790368.3846    
4425177.2279     -779236.4356    
4425177.2279     -768104.4865    
4425177.2279     -756972.5374    
4425177.2279     -745840.5883    
4425177.2279     -734708.6392    
4425177.2279     -723576.6902    
4425177.2279     -712444.7411    
4425177.2279     -701312.792     
4425177.2279     -690180.8429    
4425177.2279     -679048.8938    
4425177.2279     -667916.9448    
4425177.2279     -656784.9957    
4425177.2279     -645653.0466    
4425177.2279     -634521.0975    
4425177.2279     -623389.1484    
4425177.2279     -612257.1994    
4425177.2279     -601125.2503    
4425177.2279     -589993.3012    
4425177.2279     -578861.3521    
4425177.2279     -567729.403     
