Lattitude        Longitude       
4065788.6516     231991.5007     
4065513.4496     240927.3516     
4065247.5991     249862.9756     
4064991.0977     258798.3804     
4064743.9431     267733.5738     
4064506.1332     276668.5636     
4064277.666      285603.3576     
4064058.5393     294537.9635     
4063848.7512     303472.3893     
4063648.3        312406.6427     
4063457.1838     321340.7315     
4063275.401      330274.6636     
4063102.95       339208.4467     
4062939.8293     348142.0886     
4062786.0374     357075.5973     
4062641.573      366008.9805     
4062506.4348     374942.246      
4062380.6216     383875.4017     
4062264.1323     392808.4555     
4062156.966      401741.4151     
4062059.1216     410674.2884     
4061970.5984     419607.0832     
4061891.3954     428539.8074     
4061821.5121     437472.4688     
4061760.9478     446405.0753     
4061709.702      455337.6347     
4061667.7742     464270.1549     
4061635.1641     473202.6436     
4061611.8713     482135.1088     
4061597.8958     491067.5583     
4061593.2373     500000.0        
4061597.8958     508932.4417     
4061611.8713     517864.8912     
4061635.1641     526797.3564     
4061667.7742     535729.8451     
4061709.702      544662.3653     
4061760.9478     553594.9247     
4061821.5121     562527.5312     
4061891.3954     571460.1926     
4061970.5984     580392.9168     
4062059.1216     589325.7116     
4062156.966      598258.5849     
4062264.1323     607191.5445     
4062380.6216     616124.5983     
4062506.4348     625057.754      
4062641.573      633991.0195     
4062786.0374     642924.4027     
4062939.8293     651857.9114     
4063102.95       660791.5533     
4063275.401      669725.3364     
4063457.1838     678659.2685     
4063648.3        687593.3573     
4063848.7512     696527.6107     
4064058.5393     705462.0365     
4064277.666      714396.6424     
4064506.1332     723331.4364     
4064743.9431     732266.4262     
4064991.0977     741201.6196     
4065247.5991     750137.0244     
4065513.4496     759072.6484     
4065788.6516     768008.4993     
4066073.2074     776944.585      
4066367.1196     785880.9132     
4066670.3907     794817.4917     
4066983.0234     803754.3282     
4067305.0205     812691.4305     
4067636.3847     821628.8064     
4067977.1191     830566.4636     
4068327.2265     839504.4098     
4068686.7101     848442.6528     
4069055.573      857381.2002     
4069433.8185     866320.0599     
4069821.4499     875259.2396     
4070218.4706     884198.7468     
4070624.884      893138.5894     
4071040.6938     902078.7751     
4071465.9036     911019.3114     
4071900.5172     919960.2062     
4072344.5384     928901.467      
4072797.971      937843.1016     
4073260.8191     946785.1176     
4073733.0867     955727.5225     
4074214.7781     964670.3242     
4074705.8973     973613.5301     
4075206.4488     982557.148      
4075716.437      991501.1854     
4076235.8662     1000445.65      
4076764.7412     1009390.5492    
4077303.0666     1018335.8908    
4077850.847      1027281.6823    
4078408.0874     1036227.9312    
4078974.7925     1045174.6451    
4079550.9675     1054121.8316    
4080136.6174     1063069.4982    
4080731.7473     1072017.6523    
4081336.3624     1080966.3016    
4081950.4682     1089915.4535    
4082574.07       1098865.1156    
4083207.1732     1107815.2952    
4083849.7835     1116765.9999    
4084501.9066     1125717.2371    
4085163.5481     1134669.0142    
4085834.714      1143621.3388    
4086515.41       1152574.2181    
4087205.6423     1161527.6597    
4091248.5715     -62335.4661     
4090662.3244     -53399.5826     
4090085.5614     -44464.1729     
4089518.2775     -35529.2295     
4088960.4678     -26594.7449     
4088412.1273     -17660.7118     
4087873.2513     -8727.1226      
4087343.8349     206.0301        
4086823.8737     9138.7538       
4086313.3629     18071.056       
4085812.2982     27002.9441      
4085320.6751     35934.4258      
4084838.4894     44865.5084      
4084365.7368     53796.1996      
4083902.4132     62726.5069      
4083448.5144     71656.4378      
4083004.0366     80585.9998      
4082568.9758     89515.2006      
4082143.3283     98444.0477      
4081727.0903     107372.5486     
4081320.2581     116300.711      
4080922.8282     125228.5424     
4080534.7971     134156.0505     
4080156.1614     143083.2428     
4079786.9178     152010.127      
4079427.063      160936.7106     
4079076.594      169863.0013     
4078735.5076     178789.0068     
4078403.8008     187714.7346     
4078081.4708     196640.1925     
4077768.5147     205565.388      
4077464.9298     214490.3288     
4077170.7134     223415.0226     
4076885.863      232339.477      
4076610.376      241263.6998     
4076344.2501     250187.6985     
4076087.4829     259111.4809     
4075840.0722     268035.0546     
4075602.0157     276958.4274     
4075373.3115     285881.6069     
4075153.9575     294804.6009     
4074943.9518     303727.417      
4074743.2926     312650.0629     
4074551.978      321572.5464     
4074370.0065     330494.8752     
4074197.3764     339417.0569     
4074034.0863     348339.0994     
4073880.1346     357261.0102     
4073735.5201     366182.7972     
4073600.2415     375104.4681     
4073474.2976     384026.0306     
4073357.6873     392947.4924     
4073250.4096     401868.8613     
4073152.4635     410790.145      
4073063.8482     419711.3513     
4072984.5629     428632.4879     
4072914.6069     437553.5624     
4072853.9796     446474.5828     
4072802.6805     455395.5567     
4072760.7091     464316.4918     
4072728.0651     473237.396      
4072704.7481     482158.2769     
4072690.758      491079.1423     
4072686.0946     500000.0        
4072690.758      508920.8577     
4072704.7481     517841.7231     
4072728.0651     526762.604      
4072760.7091     535683.5082     
4072802.6805     544604.4433     
4072853.9796     553525.4172     
4072914.6069     562446.4376     
4072984.5629     571367.5121     
4073063.8482     580288.6487     
4073152.4635     589209.855      
4073250.4096     598131.1387     
4073357.6873     607052.5076     
4073474.2976     615973.9694     
4073600.2415     624895.5319     
4073735.5201     633817.2028     
4073880.1346     642738.9898     
4074034.0863     651660.9006     
4074197.3764     660582.9431     
4074370.0065     669505.1248     
4074551.978      678427.4536     
4074743.2926     687349.9371     
4074943.9518     696272.583      
4075153.9575     705195.3991     
4075373.3115     714118.3931     
4075602.0157     723041.5726     
4075840.0722     731964.9454     
4076087.4829     740888.5191     
4076344.2501     749812.3015     
4076610.376      758736.3002     
4076885.863      767660.523      
4077170.7134     776584.9774     
4077464.9298     785509.6712     
4077768.5147     794434.612      
4078081.4708     803359.8075     
4078403.8008     812285.2654     
4078735.5076     821210.9932     
4079076.594      830136.9987     
4079427.063      839063.2894     
4079786.9178     847989.873      
4080156.1614     856916.7572     
4080534.7971     865843.9495     
4080922.8282     874771.4576     
4081320.2581     883699.289      
4081727.0903     892627.4514     
4082143.3283     901555.9523     
4082568.9758     910484.7994     
4083004.0366     919414.0002     
4083448.5144     928343.5622     
4083902.4132     937273.4931     
4084365.7368     946203.8004     
4084838.4894     955134.4916     
4085320.6751     964065.5742     
4085812.2982     972997.0559     
4086313.3629     981928.944      
4086823.8737     990861.2462     
4087343.8349     999793.9699     
4087873.2513     1008727.1226    
4088412.1273     1017660.7118    
4088960.4678     1026594.7449    
4089518.2775     1035529.2295    
4090085.5614     1044464.1729    
4090662.3244     1053399.5826    
4091248.5715     1062335.4661    
4091844.308      1071271.8307    
4092449.539      1080208.6839    
4093064.2698     1089146.0331    
4093688.5059     1098083.8856    
4094322.2527     1107022.2488    
4094965.5157     1115961.1301    
4095618.3007     1124900.5369    
4096280.6134     1133840.4764    
4096952.4595     1142780.9561    
4097633.845      1151721.9832    
4098324.7758     1160663.565     
4102360.4862     -61599.7222     
4101773.6489     -52675.6488     
4101196.305      -43752.0429     
4100628.4494     -34828.897      
4100070.0771     -25906.2038     
4099521.1833     -16983.9561     
4098981.7631     -8062.1463      
4098451.8119     859.2327        
4097931.325      9780.1885       
4097420.2979     18700.7284      
4096918.7261     27620.8598      
4096426.6052     36540.59        
4095943.9309     45459.9266      
4095470.6991     54378.8769      
4095006.9056     63297.4484      
4094552.5463     72215.6485      
4094107.6172     81133.4846      
4093672.1146     90050.9643      
4093246.0345     98968.0949      
4092829.3733     107884.884      
4092422.1273     116801.339      
4092024.293      125717.4675     
4091635.8669     134633.2768     
4091256.8456     143548.7746     
4090887.2259     152463.9683     
4090527.0043     161378.8655     
4090176.178      170293.4736     
4089834.7437     179207.8001     
4089502.6984     188121.8528     
4089180.0394     197035.639      
4088866.7638     205949.1663     
4088562.8688     214862.4422     
4088268.3518     223775.4744     
4087983.2102     232688.2704     
4087707.4416     241600.8378     
4087441.0435     250513.184      
4087184.0137     259425.3168     
4086936.3498     268337.2437     
4086698.0497     277248.9723     
4086469.1113     286160.5101     
4086249.5327     295071.8648     
4086039.3119     303983.044      
4085838.4471     312894.0553     
